x,y,domain,emotion
27.514467239379883,0.9420177936553955,target,happy
26.862022399902344,8.939099311828613,target,neutral
26.717493057250977,-4.0252580642700195,target,happy
-29.946035385131836,-12.66533088684082,target,happy
21.98001480102539,26.820966720581055,target,angry
22.818199157714844,-10.739742279052734,target,happy
21.96884536743164,-7.182762622833252,target,sad
-15.71576976776123,-19.989227294921875,target,happy
-10.772811889648438,18.44005012512207,target,happy
-30.7231388092041,-12.083039283752441,target,sad
-20.391897201538086,-39.430870056152344,target,sad
-12.203404426574707,-19.393577575683594,target,angry
-0.620086669921875,-27.923072814941406,target,neutral
-26.196849822998047,-37.93379211425781,target,neutral
-9.43303394317627,18.664478302001953,target,neutral
-2.3149161338806152,-24.862960815429688,target,neutral
16.20513916015625,-11.643176078796387,target,angry
-18.891246795654297,-29.064098358154297,target,happy
-2.3563666343688965,-13.65504264831543,target,sad
-22.53360366821289,1.6890429258346558,target,sad
20.73358154296875,-13.911314964294434,target,happy
-22.420894622802734,-11.302543640136719,target,happy
26.385652542114258,13.65081787109375,target,angry
-19.12718963623047,-33.945465087890625,target,sad
-10.991990089416504,-24.160179138183594,target,angry
-19.777055740356445,-27.96761703491211,target,sad
17.92428970336914,8.67442798614502,target,sad
-17.012374877929688,-38.98345947265625,target,sad
-7.127687931060791,-35.59092330932617,target,sad
9.133686065673828,-0.6166222095489502,target,sad
-24.780961990356445,5.9525322914123535,target,sad
-20.80728530883789,-39.0012321472168,target,angry
-19.864002227783203,-24.623777389526367,target,angry
-27.781291961669922,-20.68365478515625,target,happy
-11.020215034484863,3.5284972190856934,target,happy
20.676605224609375,2.9522931575775146,target,sad
-26.68896484375,-26.069377899169922,target,sad
1.6693403720855713,-9.245922088623047,target,angry
-33.9558219909668,11.625284194946289,target,sad
4.014683246612549,-23.575698852539062,target,angry
26.133350372314453,-10.356779098510742,target,sad
-4.676508903503418,-25.358673095703125,target,happy
-4.445544719696045,-19.227113723754883,target,neutral
5.046828746795654,-14.364897727966309,target,neutral
10.593013763427734,-11.539931297302246,target,neutral
-26.26251220703125,-39.44523239135742,target,angry
-8.977263450622559,21.430034637451172,target,neutral
3.9353158473968506,-22.00692367553711,target,neutral
22.423023223876953,13.118474006652832,target,neutral
1.9010721445083618,-20.768444061279297,target,neutral
-13.059966087341309,-43.07182312011719,target,neutral
-2.172785520553589,-26.77882194519043,target,neutral
-34.21487045288086,12.4385986328125,target,sad
18.2209415435791,-3.790639877319336,target,angry
23.69155502319336,12.697093963623047,target,angry
-9.684991836547852,-43.06817626953125,target,neutral
14.426676750183105,-11.266329765319824,target,angry
-21.59273910522461,-40.50579833984375,target,sad
-2.4634664058685303,-16.795108795166016,target,happy
11.756300926208496,-18.259185791015625,target,neutral
18.367097854614258,9.440147399902344,target,happy
0.07941457629203796,14.29372501373291,target,sad
27.575408935546875,7.930106163024902,target,angry
-19.296735763549805,24.40976333618164,target,neutral
13.289595603942871,-20.945594787597656,target,happy
1.9208391904830933,-1.12222158908844,target,happy
-11.409303665161133,-35.55632781982422,target,sad
-12.217284202575684,10.557915687561035,target,neutral
18.766923904418945,-5.329685211181641,target,happy
17.866567611694336,-7.220505237579346,target,happy
-25.31600570678711,-33.767147064208984,target,neutral
-11.82576847076416,-35.72601318359375,target,sad
-24.854034423828125,-29.452463150024414,target,neutral
-8.965057373046875,-19.63580894470215,target,neutral
2.53521728515625,-24.361595153808594,target,neutral
-3.888406753540039,-16.59111976623535,target,angry
-30.32569694519043,-38.49690246582031,target,neutral
27.347137451171875,-2.877094030380249,target,angry
10.080698013305664,-17.708547592163086,target,happy
-6.041914463043213,-22.022783279418945,target,sad
-20.231792449951172,-35.025611877441406,target,sad
-26.690813064575195,-25.88446044921875,target,sad
13.910600662231445,-16.33014678955078,target,angry
-18.828100204467773,3.3476874828338623,target,sad
12.681586265563965,-7.522587776184082,target,happy
43.6746711730957,-8.87385368347168,target,happy
7.6073222160339355,-15.201098442077637,target,sad
7.1448893547058105,1.1752516031265259,target,sad
-13.925117492675781,-24.53483772277832,target,sad
22.689496994018555,8.580395698547363,target,neutral
8.925678253173828,-12.010711669921875,target,happy
24.71185874938965,8.46297836303711,target,neutral
6.8999552726745605,-16.329748153686523,target,angry
-5.86484956741333,-24.0908145904541,target,sad
17.596799850463867,-3.8208296298980713,target,sad
-24.67502212524414,12.115339279174805,target,angry
0.7910826206207275,-37.727638244628906,target,neutral
1.573393702507019,-29.74686050415039,target,happy
9.777289390563965,-15.204033851623535,target,angry
-4.0079426765441895,-7.2102532386779785,target,angry
9.495392799377441,-26.008255004882812,target,angry
-34.86985778808594,12.303067207336426,target,happy
-13.94000244140625,-38.06907653808594,target,neutral
-19.54848289489746,-34.35635757446289,target,sad
2.851318597793579,-16.12925910949707,target,neutral
-25.441905975341797,-19.089862823486328,target,happy
-12.205681800842285,-29.05463981628418,target,neutral
-13.952086448669434,-30.776016235351562,target,happy
-17.84428596496582,14.139695167541504,target,sad
-16.371793746948242,-38.01030731201172,target,neutral
-19.60948944091797,-40.601253509521484,target,sad
-16.590059280395508,-41.15655517578125,target,happy
21.77911949157715,-5.8974809646606445,target,angry
20.35327911376953,20.3289737701416,target,happy
13.20219612121582,7.749953746795654,target,angry
15.301499366760254,-16.11247444152832,target,happy
-0.36170297861099243,-20.32341194152832,target,neutral
26.90359115600586,8.030129432678223,target,neutral
-39.83842849731445,5.2049994468688965,target,neutral
-18.430551528930664,-33.539974212646484,target,neutral
12.54297924041748,-6.891645431518555,target,angry
-21.745990753173828,-42.04573059082031,target,angry
27.2515811920166,4.9819016456604,target,neutral
-24.954505920410156,-36.003021240234375,target,angry
-4.322860240936279,-1.4926772117614746,target,happy
-22.055631637573242,2.7907228469848633,target,happy
-31.96003532409668,-24.436105728149414,target,sad
-10.880913734436035,-24.78981590270996,target,sad
-19.677574157714844,-39.276763916015625,target,happy
5.604628562927246,-24.887248992919922,target,happy
-15.76821231842041,-36.07390594482422,target,neutral
-6.321917533874512,-13.657730102539062,target,angry
8.275384902954102,-28.077167510986328,target,angry
12.542014122009277,-13.911853790283203,target,sad
-13.581665992736816,-23.658525466918945,target,sad
28.204864501953125,-0.07887329906225204,target,neutral
-3.150003433227539,-25.17708969116211,target,angry
25.89716148376465,5.4902472496032715,target,neutral
12.42000675201416,-12.759960174560547,target,angry
-0.4116379916667938,3.2400970458984375,target,angry
-26.044832229614258,11.588506698608398,target,sad
6.702071189880371,-0.7851647734642029,target,happy
22.205087661743164,27.070653915405273,target,sad
26.619457244873047,-1.9139890670776367,target,neutral
55.79170608520508,-3.7492640018463135,target,angry
-14.341949462890625,-41.400665283203125,target,sad
7.416356086730957,-25.211570739746094,target,happy
-16.974512100219727,-33.96475601196289,target,sad
-4.493503093719482,-2.0394911766052246,target,happy
-14.346976280212402,-31.738842010498047,target,neutral
-32.01072692871094,-25.94957733154297,target,neutral
-28.535524368286133,18.938398361206055,target,sad
2.872859239578247,-10.504141807556152,target,angry
10.383489608764648,-18.570087432861328,target,sad
-2.6574208736419678,-23.233444213867188,target,happy
22.533124923706055,-6.7505011558532715,target,happy
8.365087509155273,-13.191474914550781,target,happy
29.1862850189209,6.680466651916504,target,happy
-18.646764755249023,-36.343990325927734,target,neutral
-32.967979431152344,-4.163865089416504,target,sad
18.193496704101562,24.476512908935547,target,angry
16.845582962036133,9.535836219787598,target,sad
15.512332916259766,3.1208713054656982,target,angry
-24.324024200439453,12.33725357055664,target,sad
-15.492598533630371,-23.146562576293945,target,happy
15.117191314697266,-16.07013511657715,target,angry
-16.275638580322266,-39.653892517089844,target,neutral
3.4057729244232178,-6.105646133422852,target,happy
-21.639759063720703,-39.02593994140625,target,happy
-25.427875518798828,-12.48659610748291,target,neutral
22.485000610351562,-0.6232510209083557,target,neutral
12.088772773742676,13.312613487243652,target,angry
-1.2634316682815552,15.772065162658691,target,sad
-11.404531478881836,-35.57749938964844,target,sad
16.850364685058594,-11.113863945007324,target,happy
-18.87158966064453,-38.09986114501953,target,neutral
-18.712244033813477,-16.230520248413086,target,sad
0.4567583501338959,-24.63391876220703,target,neutral
8.718843460083008,9.649918556213379,target,happy
-25.183576583862305,-13.67019271850586,target,neutral
25.055742263793945,19.623929977416992,target,sad
11.060209274291992,-4.7555766105651855,target,happy
-6.214720249176025,-29.712427139282227,target,angry
-38.19025421142578,5.280327796936035,target,sad
-10.097552299499512,-30.746152877807617,target,sad
-26.693744659423828,-9.409814834594727,target,neutral
-17.37335777282715,-11.089818954467773,target,happy
-2.7554969787597656,-31.939861297607422,target,angry
15.453166961669922,-7.634388446807861,target,angry
13.929344177246094,-26.145383834838867,target,neutral
-21.3525333404541,-34.44430923461914,target,happy
5.341139793395996,-14.991057395935059,target,neutral
22.15848731994629,19.696123123168945,target,angry
6.734256267547607,-23.010469436645508,target,happy
-10.162152290344238,14.051980972290039,target,angry
4.6340651512146,-26.169031143188477,target,happy
8.825201988220215,-7.1373796463012695,target,sad
-7.604999542236328,-11.678956985473633,target,sad
19.931724548339844,-5.308013916015625,target,sad
-36.54682540893555,-5.297054290771484,target,happy
4.241835594177246,-19.92129898071289,target,neutral
31.799989700317383,0.9370748400688171,target,sad
-19.574478149414062,-31.716827392578125,target,neutral
-12.725558280944824,-3.7299530506134033,target,sad
-21.244104385375977,-18.158069610595703,target,sad
29.752187728881836,-3.570258140563965,target,angry
-23.5150203704834,12.481878280639648,target,angry
-33.225582122802734,-23.877418518066406,target,neutral
26.804807662963867,3.3059074878692627,target,angry
20.734525680541992,-16.308757781982422,target,sad
0.25041359663009644,-19.860137939453125,target,neutral
5.404215335845947,-15.509724617004395,target,neutral
-10.021401405334473,11.10981273651123,target,neutral
-8.077670097351074,-28.681249618530273,target,neutral
-21.985239028930664,-27.1776123046875,target,happy
-23.266429901123047,-36.72221374511719,target,neutral
18.027568817138672,-17.708791732788086,target,neutral
-15.334855079650879,-30.047470092773438,target,angry
7.1837334632873535,-24.14579963684082,target,neutral
-9.145675659179688,-30.766725540161133,target,neutral
-35.20060729980469,5.005026817321777,target,sad
-21.048139572143555,-39.54750442504883,target,angry
21.254478454589844,22.392440795898438,target,sad
25.726511001586914,21.217849731445312,target,sad
-15.873478889465332,-36.09113311767578,target,neutral
1.1723413467407227,-28.439876556396484,target,happy
-8.951397895812988,21.193254470825195,target,neutral
-0.15826310217380524,-32.03449249267578,target,angry
-30.39826774597168,16.750017166137695,target,neutral
16.54340362548828,-21.402740478515625,target,angry
23.175172805786133,15.699471473693848,target,angry
55.0027961730957,-5.200382709503174,target,sad
-13.835999488830566,-18.763492584228516,target,angry
-0.47902196645736694,33.63974380493164,target,sad
6.588770866394043,-17.399045944213867,target,happy
-10.266691207885742,-29.06581687927246,target,angry
9.04416561126709,6.038947105407715,target,angry
19.48473358154297,-1.7795575857162476,target,sad
-15.045720100402832,4.201651573181152,target,happy
-5.316293239593506,-16.48003578186035,target,neutral
13.62430477142334,-12.797554969787598,target,angry
20.780641555786133,13.720900535583496,target,angry
5.706855297088623,-11.085378646850586,target,sad
-17.239620208740234,-26.32201385498047,target,angry
-29.684144973754883,-27.39396858215332,target,neutral
13.29123592376709,-8.586352348327637,target,neutral
-21.483366012573242,-31.025545120239258,target,happy
-10.027207374572754,-30.4924373626709,target,neutral
26.315204620361328,2.378169298171997,target,happy
25.870529174804688,-4.127734184265137,target,sad
17.01763916015625,-15.521203994750977,target,angry
-7.582513809204102,-26.835012435913086,target,angry
31.132734298706055,1.0039793252944946,target,neutral
-21.551265716552734,-14.021848678588867,target,angry
23.006237030029297,12.618770599365234,target,sad
32.72908401489258,2.7861838340759277,target,neutral
29.6593074798584,11.199417114257812,target,happy
12.004332542419434,4.343791961669922,target,angry
0.9623859524726868,-9.339533805847168,target,angry
8.892525672912598,-28.314584732055664,target,happy
22.23297691345215,16.804195404052734,target,sad
-17.751344680786133,-32.356204986572266,target,angry
-21.524974822998047,-32.1171760559082,target,happy
14.029000282287598,6.689829349517822,target,happy
3.2050468921661377,-9.957027435302734,target,angry
21.686141967773438,1.59515380859375,target,neutral
-12.180707931518555,-9.536831855773926,target,happy
-18.06344985961914,22.919832229614258,target,angry
-32.0804328918457,-24.46930694580078,target,neutral
-11.448678016662598,32.76220703125,target,sad
-21.811355590820312,3.705397367477417,target,neutral
24.202295303344727,-9.65809154510498,target,happy
29.57171630859375,11.441995620727539,target,sad
16.27889633178711,-12.305503845214844,target,angry
-23.027549743652344,-16.434810638427734,target,angry
-26.556987762451172,-13.312707901000977,target,happy
-12.941205978393555,-32.497802734375,target,neutral
25.254024505615234,14.962485313415527,target,angry
-17.759605407714844,-42.01751708984375,target,neutral
22.327877044677734,6.4182209968566895,target,neutral
3.9975216388702393,-28.979246139526367,target,sad
-3.651928186416626,-16.36736297607422,target,sad
24.59043312072754,2.788118362426758,target,sad
20.163101196289062,-16.113365173339844,target,angry
-27.695690155029297,-34.20262145996094,target,sad
22.107276916503906,22.99638557434082,target,sad
16.987855911254883,8.945402145385742,target,sad
-36.72818374633789,-4.345921516418457,target,sad
-2.4461090564727783,-33.740867614746094,target,angry
0.6675282120704651,-38.11198425292969,target,neutral
30.70622444152832,-1.1281644105911255,target,neutral
-24.255332946777344,-22.539714813232422,target,happy
-6.782118797302246,-28.02992820739746,target,neutral
24.167522430419922,-6.781036853790283,target,happy
-10.319144248962402,-42.581478118896484,target,neutral
-6.262749195098877,-24.72711753845215,target,sad
17.308839797973633,1.7784454822540283,target,happy
18.072114944458008,3.156412363052368,target,happy
-16.11182975769043,-23.390676498413086,target,happy
29.474037170410156,2.9541163444519043,target,happy
-1.793658971786499,-26.539974212646484,target,neutral
27.375186920166016,1.8886765241622925,target,angry
-2.868420124053955,-2.780075788497925,target,sad
-18.564401626586914,-16.81559181213379,target,sad
-15.771350860595703,-21.63907241821289,target,angry
14.413243293762207,-14.43808650970459,target,happy
-18.433643341064453,-17.290287017822266,target,angry
-26.223970413208008,-23.377119064331055,target,happy
-21.384687423706055,-37.633628845214844,target,angry
-26.254283905029297,-9.13233757019043,target,happy
26.194425582885742,4.177820205688477,target,happy
29.14806365966797,-7.513820648193359,target,happy
-21.756662368774414,-30.339515686035156,target,angry
21.05449867248535,0.050529155880212784,target,sad
-26.076763153076172,-38.228736877441406,target,angry
22.82891273498535,4.418318271636963,target,neutral
-9.8277006149292,-8.638320922851562,target,sad
-8.150677680969238,-23.497905731201172,target,happy
19.4195556640625,13.197832107543945,target,angry
65.81346130371094,7.8824944496154785,target,neutral
-22.545820236206055,-32.197471618652344,target,angry
25.813678741455078,-6.268728733062744,target,angry
25.700057983398438,1.5978724956512451,target,sad
-23.34385871887207,11.488797187805176,target,angry
-1.7335741519927979,-2.393842935562134,target,sad
15.335731506347656,-11.615755081176758,target,neutral
6.209786891937256,-20.746618270874023,target,neutral
10.794289588928223,-10.02524185180664,target,neutral
-3.4357218742370605,-34.17672348022461,target,happy
22.27043342590332,-13.383687019348145,target,sad
-19.893402099609375,-27.47087287902832,target,angry
-39.20542907714844,5.117008209228516,target,angry
-25.076065063476562,-10.101487159729004,target,happy
22.329456329345703,-8.050337791442871,target,angry
-33.58041763305664,-24.95021629333496,target,neutral
4.453442096710205,-16.82593536376953,target,neutral
18.306163787841797,12.72707748413086,target,angry
-19.26559066772461,25.9871826171875,target,sad
32.4244270324707,2.1707377433776855,target,happy
0.2766232490539551,-24.380081176757812,target,sad
0.17680740356445312,-38.799766540527344,target,sad
6.691521167755127,-23.175756454467773,target,angry
-23.560272216796875,-38.76400375366211,target,angry
18.161314010620117,-9.505693435668945,target,neutral
-1.9234033823013306,15.829532623291016,target,sad
25.859031677246094,3.5126993656158447,target,neutral
10.900971412658691,-21.349105834960938,target,sad
-22.884925842285156,11.090428352355957,target,angry
12.040519714355469,-10.942185401916504,target,sad
18.479137420654297,-22.069068908691406,target,sad
-7.840387344360352,24.028194427490234,target,neutral
-21.789581298828125,2.290595054626465,target,angry
3.4278619289398193,-0.11121925711631775,target,angry
30.507923126220703,0.5593883395195007,target,angry
18.26227569580078,13.354218482971191,target,angry
15.481305122375488,4.310929775238037,target,angry
21.175979614257812,-13.503545761108398,target,sad
27.556621551513672,6.341796398162842,target,happy
-14.170415878295898,-12.001672744750977,target,neutral
0.6542279124259949,11.854194641113281,target,angry
-20.015710830688477,-35.674522399902344,target,happy
-7.4578857421875,-27.838985443115234,target,neutral
25.781755447387695,13.755435943603516,target,angry
60.87778091430664,1.8416528701782227,target,angry
15.587366104125977,-5.922164440155029,target,angry
19.15707778930664,-20.274303436279297,target,neutral
-26.805591583251953,-30.49445915222168,target,neutral
-19.789079666137695,-22.626657485961914,target,angry
-28.16982078552246,-15.221199989318848,target,happy
17.02838706970215,-21.354568481445312,target,neutral
19.13703155517578,10.094120979309082,target,neutral
-19.99067497253418,-38.20170593261719,target,neutral
28.23371124267578,-7.989898681640625,target,sad
30.263296127319336,1.1160058975219727,target,sad
33.21059036254883,1.0403140783309937,target,sad
28.3529109954834,5.683019638061523,target,happy
21.855966567993164,3.143146276473999,target,happy
17.591751098632812,-0.3226912021636963,target,happy
21.427154541015625,-2.74220871925354,target,angry
16.185972213745117,6.798903942108154,target,happy
31.9400577545166,5.829507827758789,target,happy
-15.25571346282959,-40.5607795715332,target,sad
7.690455913543701,-25.8723087310791,target,happy
7.536581993103027,-13.903380393981934,target,happy
16.860828399658203,-10.61292552947998,target,neutral
25.602087020874023,15.061396598815918,target,angry
24.30109214782715,0.22648878395557404,target,sad
24.57105255126953,-7.95819091796875,target,sad
-23.18069839477539,-15.457719802856445,target,angry
17.535930633544922,-20.437931060791016,target,neutral
4.609035491943359,3.09247088432312,target,angry
4.070381164550781,-26.6095027923584,target,happy
-6.509315013885498,-35.938560485839844,target,sad
-22.764699935913086,-33.96387481689453,target,angry
24.03860855102539,11.760274887084961,target,angry
8.556050300598145,-2.905550718307495,target,neutral
-26.967267990112305,-32.6870231628418,target,angry
24.823427200317383,13.298225402832031,target,happy
27.56148910522461,-3.4902613162994385,target,neutral
11.849286079406738,-0.08485420793294907,target,neutral
-10.96824836730957,21.210947036743164,target,neutral
-28.022228240966797,-12.781051635742188,target,angry
0.6896861791610718,-37.941162109375,target,angry
7.535078048706055,-22.257471084594727,target,angry
-5.536229610443115,-21.540739059448242,target,neutral
22.675498962402344,15.654623985290527,target,sad
17.639162063598633,20.45636749267578,target,happy
24.67116928100586,20.22480583190918,target,sad
-25.72768783569336,-29.11569595336914,target,sad
-26.421459197998047,-5.30452299118042,target,happy
22.27040672302246,2.48803448677063,target,neutral
8.269667625427246,-1.8943507671356201,target,sad
19.039583206176758,-4.130911350250244,target,happy
10.498083114624023,-28.575153350830078,target,angry
-18.84670639038086,-41.36359786987305,target,sad
-10.843376159667969,-22.925487518310547,target,angry
17.562267303466797,-12.206436157226562,target,sad
28.89583969116211,-1.242456078529358,target,sad
-17.490270614624023,-30.270246505737305,target,happy
-15.791129112243652,-42.18006134033203,target,angry
10.86756420135498,-5.118866920471191,target,neutral
22.469913482666016,21.58669662475586,target,angry
-22.760889053344727,-28.65772819519043,target,happy
-22.652135848999023,-38.558441162109375,target,angry
-12.550544738769531,-41.946895599365234,target,happy
-10.780346870422363,-34.96909713745117,target,angry
30.127574920654297,3.568009853363037,target,neutral
-33.912330627441406,-26.02311134338379,target,neutral
-24.674808502197266,-31.06106948852539,target,angry
27.20989227294922,2.549161434173584,target,angry
27.281970977783203,6.326452732086182,target,sad
7.217689514160156,-9.350292205810547,target,neutral
-25.061803817749023,-31.05524253845215,target,angry
9.579248428344727,11.244490623474121,target,angry
-13.880265235900879,-30.115949630737305,target,happy
-22.303043365478516,11.304895401000977,target,angry
5.153354644775391,2.2601306438446045,target,happy
18.302492141723633,-13.97337818145752,target,neutral
-6.190886497497559,-13.833308219909668,target,sad
27.394062042236328,-0.7968508005142212,target,happy
-1.644653081893921,-33.13932800292969,target,sad
-15.650092124938965,-19.817981719970703,target,happy
7.298746109008789,5.753269672393799,target,angry
-10.6024169921875,-31.291963577270508,target,happy
-20.735567092895508,-36.3975944519043,target,happy
16.417104721069336,4.510676383972168,target,angry
-12.378593444824219,-30.56705093383789,target,angry
28.430908203125,5.63947057723999,target,happy
-11.475857734680176,5.453658580780029,target,happy
-0.565972089767456,-32.61336135864258,target,sad
22.601913452148438,-3.954474687576294,target,sad
-0.5920625925064087,15.991066932678223,target,sad
3.756225109100342,-16.286266326904297,target,happy
-22.777624130249023,-1.397680401802063,target,sad
22.470821380615234,19.495540618896484,target,sad
-12.167801856994629,-43.75447463989258,target,neutral
-20.150148391723633,-37.88015365600586,target,neutral
11.540852546691895,-10.43039608001709,target,angry
10.625177383422852,-21.390708923339844,target,neutral
-30.237171173095703,-38.55402755737305,target,sad
21.63823890686035,3.015596389770508,target,sad
5.018182754516602,-15.584925651550293,target,happy
-13.667713165283203,35.25954055786133,target,sad
-16.514925003051758,-13.066482543945312,target,neutral
-20.170923233032227,-30.359458923339844,target,angry
33.43046569824219,-1.4139258861541748,target,neutral
8.530046463012695,-13.055211067199707,target,angry
-4.3742170333862305,-22.43783187866211,target,sad
-15.805862426757812,-24.000125885009766,target,happy
-13.847962379455566,34.839847564697266,target,neutral
-3.5489883422851562,-31.67694091796875,target,sad
-10.803262710571289,21.61246681213379,target,neutral
-29.15125274658203,-32.353729248046875,target,angry
29.91051483154297,5.009664058685303,target,angry
-28.42470359802246,-8.944318771362305,target,sad
-17.27371597290039,-13.165635108947754,target,happy
-20.510913848876953,-13.201339721679688,target,sad
-23.852094650268555,-30.88733673095703,target,neutral
1.8508765697479248,-8.675698280334473,target,happy
-0.557776689529419,-27.469640731811523,target,neutral
-4.129668712615967,-23.842510223388672,target,angry
2.2785892486572266,-27.310405731201172,target,angry
24.576045989990234,3.1577038764953613,target,neutral
7.481657028198242,-3.836686611175537,target,neutral
11.59223461151123,20.326923370361328,target,sad
5.840134143829346,-18.18973159790039,target,happy
22.485881805419922,-0.6783649921417236,target,neutral
22.670209884643555,21.276777267456055,target,happy
-25.830238342285156,-34.89087677001953,target,neutral
-4.532667636871338,-29.392993927001953,target,neutral
-29.682004928588867,-27.31764793395996,target,happy
18.369461059570312,-7.513948440551758,target,neutral
6.60535192489624,8.650164604187012,target,happy
7.089967250823975,-13.490482330322266,target,happy
1.4915852546691895,-2.4216196537017822,target,happy
2.1617517471313477,-30.22722625732422,target,happy
5.156519889831543,-24.504535675048828,target,happy
-22.652122497558594,7.896617889404297,target,neutral
12.383474349975586,-28.518407821655273,target,sad
1.8192073106765747,11.886900901794434,target,neutral
3.698725700378418,-7.49527645111084,target,sad
-20.741025924682617,-40.25669860839844,target,happy
-3.0178382396698,-28.867069244384766,target,neutral
15.815451622009277,-18.62977409362793,target,neutral
-18.625913619995117,-36.223514556884766,target,neutral
17.956867218017578,-17.27367401123047,target,neutral
-23.33327865600586,1.5628225803375244,target,neutral
-1.874212622642517,-14.086743354797363,target,sad
24.459476470947266,-11.257134437561035,target,neutral
18.801576614379883,0.2101696878671646,target,neutral
-24.023128509521484,-42.33369445800781,target,angry
-28.604642868041992,9.109896659851074,target,sad
13.858511924743652,-17.032495498657227,target,sad
-5.836037635803223,-36.492218017578125,target,sad
-27.822343826293945,-10.164453506469727,target,happy
20.101375579833984,-10.527252197265625,target,sad
-21.519575119018555,28.281782150268555,target,neutral
-14.163662910461426,-28.747024536132812,target,sad
12.408714294433594,-6.7544684410095215,target,angry
20.701068878173828,14.206074714660645,target,angry
19.984403610229492,-1.5664163827896118,target,neutral
14.875293731689453,-10.42531681060791,target,sad
9.565817832946777,-23.435832977294922,target,angry
-28.66794204711914,-30.412750244140625,target,happy
24.278644561767578,13.870895385742188,target,sad
15.747081756591797,8.20245361328125,target,neutral
-30.236921310424805,6.9715471267700195,target,happy
14.29610538482666,-27.667795181274414,target,angry
18.26404571533203,8.537461280822754,target,happy
31.99457359313965,5.820531368255615,target,angry
24.40987777709961,-1.4799816608428955,target,neutral
25.35960578918457,6.901645660400391,target,happy
-13.021014213562012,-25.422143936157227,target,sad
15.934615135192871,-21.213653564453125,target,sad
-13.544344902038574,-30.155515670776367,target,angry
-5.830504894256592,-2.9657907485961914,target,sad
-21.96757698059082,-21.762540817260742,target,happy
-17.714595794677734,-17.849891662597656,target,happy
-18.571563720703125,-34.680049896240234,target,neutral
-9.854401588439941,39.5855598449707,target,happy
-25.181039810180664,-29.963356018066406,target,angry
-22.357955932617188,-15.158143997192383,target,angry
17.98451042175293,25.75547218322754,target,sad
18.28318214416504,-18.142244338989258,target,neutral
-19.056995391845703,-29.626163482666016,target,sad
12.262922286987305,-8.880287170410156,target,neutral
-26.52257537841797,-30.395950317382812,target,neutral
2.8107247352600098,-24.662601470947266,target,happy
-14.287785530090332,-33.78327941894531,target,angry
-2.287700891494751,-30.342193603515625,target,happy
23.905269622802734,-2.9608964920043945,target,happy
18.727428436279297,-18.691875457763672,target,neutral
16.802478790283203,-18.20990753173828,target,neutral
4.144436359405518,-24.44609832763672,target,sad
-7.137082099914551,-18.14031982421875,target,sad
26.073617935180664,-2.746551513671875,target,sad
24.192720413208008,5.817502975463867,target,angry
4.921216011047363,1.631603479385376,target,angry
-23.238384246826172,-37.432979583740234,target,angry
